"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","WKGPOP","TOT","PC_POP","A","2017",64.124,
"JPN","WKGPOP","TOT","PC_POP","A","1995",69.488,
"JPN","WKGPOP","TOT","PC_POP","A","1996",69.25,
"JPN","WKGPOP","TOT","PC_POP","A","1997",68.988,
"JPN","WKGPOP","TOT","PC_POP","A","1998",68.719,
"JPN","WKGPOP","TOT","PC_POP","A","1999",68.483,
"JPN","WKGPOP","TOT","PC_POP","A","2000",68.052,
"JPN","WKGPOP","TOT","PC_POP","A","2001",67.67,
"JPN","WKGPOP","TOT","PC_POP","A","2002",67.254,
"JPN","WKGPOP","TOT","PC_POP","A","2003",66.922,
"JPN","WKGPOP","TOT","PC_POP","A","2004",66.628,
"JPN","WKGPOP","TOT","PC_POP","A","2005",66.074,
"JPN","WKGPOP","TOT","PC_POP","A","2006",65.532,
"JPN","WKGPOP","TOT","PC_POP","A","2007",64.971,
"JPN","WKGPOP","TOT","PC_POP","A","2008",64.451,
"JPN","WKGPOP","TOT","PC_POP","A","2009",63.91,
"JPN","WKGPOP","TOT","PC_POP","A","2010",63.826,
"JPN","WKGPOP","TOT","PC_POP","A","2011",63.648,
"JPN","WKGPOP","TOT","PC_POP","A","2012",62.875,
"JPN","WKGPOP","TOT","PC_POP","A","2013",62.067,
"JPN","WKGPOP","TOT","PC_POP","A","2014",61.259,
"JPN","WKGPOP","TOT","PC_POP","A","2015",60.806,
"JPN","WKGPOP","TOT","PC_POP","A","2016",60.316,
"JPN","WKGPOP","TOT","PC_POP","A","2017",59.951,
"KOR","WKGPOP","TOT","PC_POP","A","1995",70.741,
"KOR","WKGPOP","TOT","PC_POP","A","1996",71.008,
"KOR","WKGPOP","TOT","PC_POP","A","1997",71.357,
"KOR","WKGPOP","TOT","PC_POP","A","1998",71.567,
"KOR","WKGPOP","TOT","PC_POP","A","1999",71.691,
"KOR","WKGPOP","TOT","PC_POP","A","2000",71.693,
"KOR","WKGPOP","TOT","PC_POP","A","2001",71.662,
"KOR","WKGPOP","TOT","PC_POP","A","2002",71.687,
"KOR","WKGPOP","TOT","PC_POP","A","2003",71.76,
"KOR","WKGPOP","TOT","PC_POP","A","2004",71.796,
"KOR","WKGPOP","TOT","PC_POP","A","2005",71.891,
"KOR","WKGPOP","TOT","PC_POP","A","2006",72.118,
"KOR","WKGPOP","TOT","PC_POP","A","2007",72.321,
"KOR","WKGPOP","TOT","PC_POP","A","2008",72.546,
"KOR","WKGPOP","TOT","PC_POP","A","2009",72.811,
"KOR","WKGPOP","TOT","PC_POP","A","2010",73.068,
"KOR","WKGPOP","TOT","PC_POP","A","2011",73.393,
"KOR","WKGPOP","TOT","PC_POP","A","2012",73.418,
"KOR","WKGPOP","TOT","PC_POP","A","2013",73.398,
"KOR","WKGPOP","TOT","PC_POP","A","2014",73.415,
"KOR","WKGPOP","TOT","PC_POP","A","2015",73.397,
"KOR","WKGPOP","TOT","PC_POP","A","2016",73.423,
"KOR","WKGPOP","TOT","PC_POP","A","2017",73.124,
"LUX","WKGPOP","TOT","PC_POP","A","1995",67.583,
"LUX","WKGPOP","TOT","PC_POP","A","1996",67.317,
"LUX","WKGPOP","TOT","PC_POP","A","1997",67.115,
"LUX","WKGPOP","TOT","PC_POP","A","1998",66.96,
"LUX","WKGPOP","TOT","PC_POP","A","1999",66.841,
"LUX","WKGPOP","TOT","PC_POP","A","2000",66.989,
"LUX","WKGPOP","TOT","PC_POP","A","2001",67.166,
"LUX","WKGPOP","TOT","PC_POP","A","2002",67.141,
"LUX","WKGPOP","TOT","PC_POP","A","2003",67.214,
"LUX","WKGPOP","TOT","PC_POP","A","2004",67.301,
"LUX","WKGPOP","TOT","PC_POP","A","2005",67.399,
"LUX","WKGPOP","TOT","PC_POP","A","2006",67.563,
"LUX","WKGPOP","TOT","PC_POP","A","2007",67.748,
"LUX","WKGPOP","TOT","PC_POP","A","2008",67.973,
"LUX","WKGPOP","TOT","PC_POP","A","2009",68.195,
"LUX","WKGPOP","TOT","PC_POP","A","2010",68.411,
"LUX","WKGPOP","TOT","PC_POP","A","2011",68.711,
"LUX","WKGPOP","TOT","PC_POP","A","2012",68.968,
"LUX","WKGPOP","TOT","PC_POP","A","2013",69.061,
"LUX","WKGPOP","TOT","PC_POP","A","2014",69.126,
"LUX","WKGPOP","TOT","PC_POP","A","2015",69.238,
"LUX","WKGPOP","TOT","PC_POP","A","2016",69.415,
"LUX","WKGPOP","TOT","PC_POP","A","2017",69.531,
"MEX","WKGPOP","TOT","PC_POP","A","1995",58.826,
"MEX","WKGPOP","TOT","PC_POP","A","1996",59.234,
"MEX","WKGPOP","TOT","PC_POP","A","1997",59.628,
"MEX","WKGPOP","TOT","PC_POP","A","1998",60.025,
"MEX","WKGPOP","TOT","PC_POP","A","1999",60.415,
"MEX","WKGPOP","TOT","PC_POP","A","2000",60.773,
"MEX","WKGPOP","TOT","PC_POP","A","2001",61.129,
"MEX","WKGPOP","TOT","PC_POP","A","2002",61.501,
"MEX","WKGPOP","TOT","PC_POP","A","2003",61.869,
"MEX","WKGPOP","TOT","PC_POP","A","2004",62.22,
"MEX","WKGPOP","TOT","PC_POP","A","2005",62.559,
"MEX","WKGPOP","TOT","PC_POP","A","2006",62.905,
"MEX","WKGPOP","TOT","PC_POP","A","2007",63.261,
"MEX","WKGPOP","TOT","PC_POP","A","2008",63.622,
"MEX","WKGPOP","TOT","PC_POP","A","2009",63.978,
"MEX","WKGPOP","TOT","PC_POP","A","2010",64.314,
"MEX","WKGPOP","TOT","PC_POP","A","2011",64.629,
"MEX","WKGPOP","TOT","PC_POP","A","2012",64.916,
"MEX","WKGPOP","TOT","PC_POP","A","2013",65.179,
"MEX","WKGPOP","TOT","PC_POP","A","2014",65.423,
"MEX","WKGPOP","TOT","PC_POP","A","2015",65.652,
"MEX","WKGPOP","TOT","PC_POP","A","2016",65.867,
"MEX","WKGPOP","TOT","PC_POP","A","2017",66.064,
"NLD","WKGPOP","TOT","PC_POP","A","1995",68.365,
"NLD","WKGPOP","TOT","PC_POP","A","1996",68.275,
"NLD","WKGPOP","TOT","PC_POP","A","1997",68.169,
"NLD","WKGPOP","TOT","PC_POP","A","1998",68.041,
"NLD","WKGPOP","TOT","PC_POP","A","1999",67.92,
"NLD","WKGPOP","TOT","PC_POP","A","2000",67.818,
"NLD","WKGPOP","TOT","PC_POP","A","2001",67.752,
"NLD","WKGPOP","TOT","PC_POP","A","2002",67.714,
"NLD","WKGPOP","TOT","PC_POP","A","2003",67.651,
"NLD","WKGPOP","TOT","PC_POP","A","2004",67.558,
"NLD","WKGPOP","TOT","PC_POP","A","2005",67.486,
"NLD","WKGPOP","TOT","PC_POP","A","2006",67.447,
"NLD","WKGPOP","TOT","PC_POP","A","2007",67.41,
"NLD","WKGPOP","TOT","PC_POP","A","2008",67.33,
"NLD","WKGPOP","TOT","PC_POP","A","2009",67.193,
"NLD","WKGPOP","TOT","PC_POP","A","2010",67.038,
"NLD","WKGPOP","TOT","PC_POP","A","2011",66.707,
"NLD","WKGPOP","TOT","PC_POP","A","2012",66.232,
"NLD","WKGPOP","TOT","PC_POP","A","2013",65.868,
"NLD","WKGPOP","TOT","PC_POP","A","2014",65.597,
"NLD","WKGPOP","TOT","PC_POP","A","2015",65.407,
"NLD","WKGPOP","TOT","PC_POP","A","2016",65.278,
"NLD","WKGPOP","TOT","PC_POP","A","2017",65.142,
"NZL","WKGPOP","TOT","PC_POP","A","1995",65.402,
"NZL","WKGPOP","TOT","PC_POP","A","1996",65.443,
"NZL","WKGPOP","TOT","PC_POP","A","1997",65.467,
"NZL","WKGPOP","TOT","PC_POP","A","1998",65.439,
"NZL","WKGPOP","TOT","PC_POP","A","1999",65.444,
"NZL","WKGPOP","TOT","PC_POP","A","2000",65.467,
"NZL","WKGPOP","TOT","PC_POP","A","2001",65.525,
"NZL","WKGPOP","TOT","PC_POP","A","2002",65.781,
"NZL","WKGPOP","TOT","PC_POP","A","2003",66.089,
"NZL","WKGPOP","TOT","PC_POP","A","2004",66.295,
"NZL","WKGPOP","TOT","PC_POP","A","2005",66.456,
"NZL","WKGPOP","TOT","PC_POP","A","2006",66.545,
"NZL","WKGPOP","TOT","PC_POP","A","2007",66.462,
"NZL","WKGPOP","TOT","PC_POP","A","2008",66.416,
"NZL","WKGPOP","TOT","PC_POP","A","2009",66.311,
"NZL","WKGPOP","TOT","PC_POP","A","2010",66.174,
"NZL","WKGPOP","TOT","PC_POP","A","2011",65.994,
"NZL","WKGPOP","TOT","PC_POP","A","2012",65.679,
"NZL","WKGPOP","TOT","PC_POP","A","2013",65.449,
"NZL","WKGPOP","TOT","PC_POP","A","2014",65.375,
"NZL","WKGPOP","TOT","PC_POP","A","2015",65.431,
"NZL","WKGPOP","TOT","PC_POP","A","2016",65.481,
"NZL","WKGPOP","TOT","PC_POP","A","2017",65.439,
"NOR","WKGPOP","TOT","PC_POP","A","1995",64.579,
"NOR","WKGPOP","TOT","PC_POP","A","1996",64.56,
"NOR","WKGPOP","TOT","PC_POP","A","1997",64.565,
"NOR","WKGPOP","TOT","PC_POP","A","1998",64.627,
"NOR","WKGPOP","TOT","PC_POP","A","1999",64.722,
"NOR","WKGPOP","TOT","PC_POP","A","2000",64.829,
"NOR","WKGPOP","TOT","PC_POP","A","2001",64.958,
"NOR","WKGPOP","TOT","PC_POP","A","2002",65.117,
"NOR","WKGPOP","TOT","PC_POP","A","2003",65.291,
"NOR","WKGPOP","TOT","PC_POP","A","2004",65.461,
"NOR","WKGPOP","TOT","PC_POP","A","2005",65.648,
"NOR","WKGPOP","TOT","PC_POP","A","2006",65.876,
"NOR","WKGPOP","TOT","PC_POP","A","2007",66.106,
"NOR","WKGPOP","TOT","PC_POP","A","2008",66.258,
"NOR","WKGPOP","TOT","PC_POP","A","2009",66.27,
"NOR","WKGPOP","TOT","PC_POP","A","2010",66.208,
"NOR","WKGPOP","TOT","PC_POP","A","2011",66.126,
"NOR","WKGPOP","TOT","PC_POP","A","2012",66.03,
"NOR","WKGPOP","TOT","PC_POP","A","2013",65.932,
"NOR","WKGPOP","TOT","PC_POP","A","2014",65.838,
"NOR","WKGPOP","TOT","PC_POP","A","2015",65.743,
"NOR","WKGPOP","TOT","PC_POP","A","2016",65.608,
"NOR","WKGPOP","TOT","PC_POP","A","2017",65.435,
"POL","WKGPOP","TOT","PC_POP","A","1995",66.92,
"POL","WKGPOP","TOT","PC_POP","A","1996",67.23,
"POL","WKGPOP","TOT","PC_POP","A","1997",67.54,
"POL","WKGPOP","TOT","PC_POP","A","1998",67.847,
"POL","WKGPOP","TOT","PC_POP","A","1999",68.025,
"POL","WKGPOP","TOT","PC_POP","A","2000",68.313,
"POL","WKGPOP","TOT","PC_POP","A","2001",68.795,
"POL","WKGPOP","TOT","PC_POP","A","2002",69.197,
"POL","WKGPOP","TOT","PC_POP","A","2003",69.622,
"POL","WKGPOP","TOT","PC_POP","A","2004",69.983,
"POL","WKGPOP","TOT","PC_POP","A","2005",70.322,
"POL","WKGPOP","TOT","PC_POP","A","2006",70.641,
"POL","WKGPOP","TOT","PC_POP","A","2007",70.928,
"POL","WKGPOP","TOT","PC_POP","A","2008",71.151,
"POL","WKGPOP","TOT","PC_POP","A","2009",71.268,
"POL","WKGPOP","TOT","PC_POP","A","2010",71.313,
"POL","WKGPOP","TOT","PC_POP","A","2011",71.221,
"POL","WKGPOP","TOT","PC_POP","A","2012",70.903,
"POL","WKGPOP","TOT","PC_POP","A","2013",70.51,
"POL","WKGPOP","TOT","PC_POP","A","2014",70.02,
"POL","WKGPOP","TOT","PC_POP","A","2015",69.506,
"POL","WKGPOP","TOT","PC_POP","A","2016",68.91,
"POL","WKGPOP","TOT","PC_POP","A","2017",68.244,
"PRT","WKGPOP","TOT","PC_POP","A","1995",67.309,
"PRT","WKGPOP","TOT","PC_POP","A","1996",67.41,
"PRT","WKGPOP","TOT","PC_POP","A","1997",67.463,
"PRT","WKGPOP","TOT","PC_POP","A","1998",67.477,
"PRT","WKGPOP","TOT","PC_POP","A","1999",67.473,
"PRT","WKGPOP","TOT","PC_POP","A","2000",67.438,
"PRT","WKGPOP","TOT","PC_POP","A","2001",67.34,
"PRT","WKGPOP","TOT","PC_POP","A","2002",67.206,
"PRT","WKGPOP","TOT","PC_POP","A","2003",67.076,
"PRT","WKGPOP","TOT","PC_POP","A","2004",66.93,
"PRT","WKGPOP","TOT","PC_POP","A","2005",66.806,
"PRT","WKGPOP","TOT","PC_POP","A","2006",66.745,
"PRT","WKGPOP","TOT","PC_POP","A","2007",66.713,
"PRT","WKGPOP","TOT","PC_POP","A","2008",66.644,
"PRT","WKGPOP","TOT","PC_POP","A","2009",66.514,
"PRT","WKGPOP","TOT","PC_POP","A","2010",66.329,
"PRT","WKGPOP","TOT","PC_POP","A","2011",66.127,
"PRT","WKGPOP","TOT","PC_POP","A","2012",65.936,
"PRT","WKGPOP","TOT","PC_POP","A","2013",65.696,
"PRT","WKGPOP","TOT","PC_POP","A","2014",65.45,
"PRT","WKGPOP","TOT","PC_POP","A","2015",65.258,
"PRT","WKGPOP","TOT","PC_POP","A","2016",65.034,
"PRT","WKGPOP","TOT","PC_POP","A","2017",64.776,
"SVK","WKGPOP","TOT","PC_POP","A","1995",66.542,
"SVK","WKGPOP","TOT","PC_POP","A","1996",67.005,
"SVK","WKGPOP","TOT","PC_POP","A","1997",67.46,
"SVK","WKGPOP","TOT","PC_POP","A","1998",67.97,
"SVK","WKGPOP","TOT","PC_POP","A","1999",68.511,
"SVK","WKGPOP","TOT","PC_POP","A","2000",69.061,
"SVK","WKGPOP","TOT","PC_POP","A","2001",69.572,
"SVK","WKGPOP","TOT","PC_POP","A","2002",70.119,
"SVK","WKGPOP","TOT","PC_POP","A","2003",70.643,
"SVK","WKGPOP","TOT","PC_POP","A","2004",71.08,
"SVK","WKGPOP","TOT","PC_POP","A","2005",71.455,
"SVK","WKGPOP","TOT","PC_POP","A","2006",71.798,
"SVK","WKGPOP","TOT","PC_POP","A","2007",72.099,
"SVK","WKGPOP","TOT","PC_POP","A","2008",72.331,
"SVK","WKGPOP","TOT","PC_POP","A","2009",72.411,
"SVK","WKGPOP","TOT","PC_POP","A","2010",72.34,
"SVK","WKGPOP","TOT","PC_POP","A","2011",71.906,
"SVK","WKGPOP","TOT","PC_POP","A","2012",71.669,
"SVK","WKGPOP","TOT","PC_POP","A","2013",71.322,
"SVK","WKGPOP","TOT","PC_POP","A","2014",70.932,
"SVK","WKGPOP","TOT","PC_POP","A","2015",70.472,
"SVK","WKGPOP","TOT","PC_POP","A","2016",69.885,
"SVK","WKGPOP","TOT","PC_POP","A","2017",69.21,
"ESP","WKGPOP","TOT","PC_POP","A","1995",68.266,
"ESP","WKGPOP","TOT","PC_POP","A","1996",68.458,
"ESP","WKGPOP","TOT","PC_POP","A","1997",68.588,
"ESP","WKGPOP","TOT","PC_POP","A","1998",68.642,
"ESP","WKGPOP","TOT","PC_POP","A","1999",68.677,
"ESP","WKGPOP","TOT","PC_POP","A","2000",68.647,
"ESP","WKGPOP","TOT","PC_POP","A","2001",68.523,
"ESP","WKGPOP","TOT","PC_POP","A","2002",68.563,
"ESP","WKGPOP","TOT","PC_POP","A","2003",68.647,
"ESP","WKGPOP","TOT","PC_POP","A","2004",68.834,
"ESP","WKGPOP","TOT","PC_POP","A","2005",68.983,
"ESP","WKGPOP","TOT","PC_POP","A","2006",68.875,
"ESP","WKGPOP","TOT","PC_POP","A","2007",68.946,
"ESP","WKGPOP","TOT","PC_POP","A","2008",68.825,
"ESP","WKGPOP","TOT","PC_POP","A","2009",68.489,
"ESP","WKGPOP","TOT","PC_POP","A","2010",68.092,
"ESP","WKGPOP","TOT","PC_POP","A","2011",67.707,
"ESP","WKGPOP","TOT","PC_POP","A","2012",67.365,
"ESP","WKGPOP","TOT","PC_POP","A","2013",66.913,
"ESP","WKGPOP","TOT","PC_POP","A","2014",66.504,
"ESP","WKGPOP","TOT","PC_POP","A","2015",66.259,
"ESP","WKGPOP","TOT","PC_POP","A","2016",66.075,
"ESP","WKGPOP","TOT","PC_POP","A","2017",65.918,
"SWE","WKGPOP","TOT","PC_POP","A","1995",63.682,
"SWE","WKGPOP","TOT","PC_POP","A","1996",63.729,
"SWE","WKGPOP","TOT","PC_POP","A","1997",63.817,
"SWE","WKGPOP","TOT","PC_POP","A","1998",63.942,
"SWE","WKGPOP","TOT","PC_POP","A","1999",64.108,
"SWE","WKGPOP","TOT","PC_POP","A","2000",64.304,
"SWE","WKGPOP","TOT","PC_POP","A","2001",64.511,
"SWE","WKGPOP","TOT","PC_POP","A","2002",64.716,
"SWE","WKGPOP","TOT","PC_POP","A","2003",64.915,
"SWE","WKGPOP","TOT","PC_POP","A","2004",65.096,
"SWE","WKGPOP","TOT","PC_POP","A","2005",65.313,
"SWE","WKGPOP","TOT","PC_POP","A","2006",65.546,
"SWE","WKGPOP","TOT","PC_POP","A","2007",65.669,
"SWE","WKGPOP","TOT","PC_POP","A","2008",65.629,
"SWE","WKGPOP","TOT","PC_POP","A","2009",65.436,
"SWE","WKGPOP","TOT","PC_POP","A","2010",65.118,
"SWE","WKGPOP","TOT","PC_POP","A","2011",64.7,
"SWE","WKGPOP","TOT","PC_POP","A","2012",64.235,
"SWE","WKGPOP","TOT","PC_POP","A","2013",63.759,
"SWE","WKGPOP","TOT","PC_POP","A","2014",63.319,
"SWE","WKGPOP","TOT","PC_POP","A","2015",62.959,
"SWE","WKGPOP","TOT","PC_POP","A","2016",62.702,
"SWE","WKGPOP","TOT","PC_POP","A","2017",62.522,
"CHE","WKGPOP","TOT","PC_POP","A","1995",67.624,
"CHE","WKGPOP","TOT","PC_POP","A","1996",67.507,
"CHE","WKGPOP","TOT","PC_POP","A","1997",67.415,
"CHE","WKGPOP","TOT","PC_POP","A","1998",67.359,
"CHE","WKGPOP","TOT","PC_POP","A","1999",67.32,
"CHE","WKGPOP","TOT","PC_POP","A","2000",67.302,
"CHE","WKGPOP","TOT","PC_POP","A","2001",67.501,
"CHE","WKGPOP","TOT","PC_POP","A","2002",67.615,
"CHE","WKGPOP","TOT","PC_POP","A","2003",67.755,
"CHE","WKGPOP","TOT","PC_POP","A","2004",67.872,
"CHE","WKGPOP","TOT","PC_POP","A","2005",67.972,
"CHE","WKGPOP","TOT","PC_POP","A","2006",68.042,
"CHE","WKGPOP","TOT","PC_POP","A","2007",68.089,
"CHE","WKGPOP","TOT","PC_POP","A","2008",68.12,
"CHE","WKGPOP","TOT","PC_POP","A","2009",68.077,
"CHE","WKGPOP","TOT","PC_POP","A","2010",67.957,
"CHE","WKGPOP","TOT","PC_POP","A","2011",67.896,
"CHE","WKGPOP","TOT","PC_POP","A","2012",67.743,
"CHE","WKGPOP","TOT","PC_POP","A","2013",67.585,
"CHE","WKGPOP","TOT","PC_POP","A","2014",67.42,
"CHE","WKGPOP","TOT","PC_POP","A","2015",67.265,
"CHE","WKGPOP","TOT","PC_POP","A","2016",67.098,
"CHE","WKGPOP","TOT","PC_POP","A","2017",66.886,
"TUR","WKGPOP","TOT","PC_POP","A","1995",62.411,
"TUR","WKGPOP","TOT","PC_POP","A","1996",62.695,
"TUR","WKGPOP","TOT","PC_POP","A","1997",62.968,
"TUR","WKGPOP","TOT","PC_POP","A","1998",63.231,
"TUR","WKGPOP","TOT","PC_POP","A","1999",63.481,
"TUR","WKGPOP","TOT","PC_POP","A","2000",63.806,
"TUR","WKGPOP","TOT","PC_POP","A","2001",64.229,
"TUR","WKGPOP","TOT","PC_POP","A","2002",64.693,
"TUR","WKGPOP","TOT","PC_POP","A","2003",65.18,
"TUR","WKGPOP","TOT","PC_POP","A","2004",65.634,
"TUR","WKGPOP","TOT","PC_POP","A","2005",66.031,
"TUR","WKGPOP","TOT","PC_POP","A","2006",66.378,
"TUR","WKGPOP","TOT","PC_POP","A","2007",66.673,
"TUR","WKGPOP","TOT","PC_POP","A","2008",66.697,
"TUR","WKGPOP","TOT","PC_POP","A","2009",66.945,
"TUR","WKGPOP","TOT","PC_POP","A","2010",67.085,
"TUR","WKGPOP","TOT","PC_POP","A","2011",67.272,
"TUR","WKGPOP","TOT","PC_POP","A","2012",67.465,
"TUR","WKGPOP","TOT","PC_POP","A","2013",67.641,
"TUR","WKGPOP","TOT","PC_POP","A","2014",67.74,
"TUR","WKGPOP","TOT","PC_POP","A","2015",67.758,
"TUR","WKGPOP","TOT","PC_POP","A","2016",67.86,
