"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","WKGPOP","TOT","PC_POP","A","2017",67.933,
"GBR","WKGPOP","TOT","PC_POP","A","1995",64.692,
"GBR","WKGPOP","TOT","PC_POP","A","1996",64.746,
"GBR","WKGPOP","TOT","PC_POP","A","1997",64.78,
"GBR","WKGPOP","TOT","PC_POP","A","1998",64.837,
"GBR","WKGPOP","TOT","PC_POP","A","1999",64.961,
"GBR","WKGPOP","TOT","PC_POP","A","2000",65.167,
"GBR","WKGPOP","TOT","PC_POP","A","2001",65.355,
"GBR","WKGPOP","TOT","PC_POP","A","2002",65.525,
"GBR","WKGPOP","TOT","PC_POP","A","2003",65.682,
"GBR","WKGPOP","TOT","PC_POP","A","2004",65.825,
"GBR","WKGPOP","TOT","PC_POP","A","2005",66.031,
"GBR","WKGPOP","TOT","PC_POP","A","2006",66.259,
"GBR","WKGPOP","TOT","PC_POP","A","2007",66.359,
"GBR","WKGPOP","TOT","PC_POP","A","2008",66.306,
"GBR","WKGPOP","TOT","PC_POP","A","2009",66.183,
"GBR","WKGPOP","TOT","PC_POP","A","2010",66.035,
"GBR","WKGPOP","TOT","PC_POP","A","2011",65.909,
"GBR","WKGPOP","TOT","PC_POP","A","2012",65.38,
"GBR","WKGPOP","TOT","PC_POP","A","2013",64.996,
"GBR","WKGPOP","TOT","PC_POP","A","2014",64.681,
"GBR","WKGPOP","TOT","PC_POP","A","2015",64.457,
"GBR","WKGPOP","TOT","PC_POP","A","2016",64.216,
"GBR","WKGPOP","TOT","PC_POP","A","2017",63.966,
"USA","WKGPOP","TOT","PC_POP","A","1995",65.434,
"USA","WKGPOP","TOT","PC_POP","A","1996",65.534,
"USA","WKGPOP","TOT","PC_POP","A","1997",65.71,
"USA","WKGPOP","TOT","PC_POP","A","1998",65.887,
"USA","WKGPOP","TOT","PC_POP","A","1999",66.043,
"USA","WKGPOP","TOT","PC_POP","A","2000",66.207,
"USA","WKGPOP","TOT","PC_POP","A","2001",66.403,
"USA","WKGPOP","TOT","PC_POP","A","2002",66.593,
"USA","WKGPOP","TOT","PC_POP","A","2003",66.739,
"USA","WKGPOP","TOT","PC_POP","A","2004",66.921,
"USA","WKGPOP","TOT","PC_POP","A","2005",67.118,
"USA","WKGPOP","TOT","PC_POP","A","2006",67.262,
"USA","WKGPOP","TOT","PC_POP","A","2007",67.298,
"USA","WKGPOP","TOT","PC_POP","A","2008",67.219,
"USA","WKGPOP","TOT","PC_POP","A","2009",67.17,
"USA","WKGPOP","TOT","PC_POP","A","2010",67.128,
"USA","WKGPOP","TOT","PC_POP","A","2011",67.096,
"USA","WKGPOP","TOT","PC_POP","A","2012",66.786,
"USA","WKGPOP","TOT","PC_POP","A","2013",66.554,
"USA","WKGPOP","TOT","PC_POP","A","2014",66.322,
"USA","WKGPOP","TOT","PC_POP","A","2015",66.12,
"USA","WKGPOP","TOT","PC_POP","A","2016",65.89,
"USA","WKGPOP","TOT","PC_POP","A","2017",65.628,
"BRA","WKGPOP","TOT","PC_POP","A","1995",61.82,
"BRA","WKGPOP","TOT","PC_POP","A","1996",62.313,
"BRA","WKGPOP","TOT","PC_POP","A","1997",62.842,
"BRA","WKGPOP","TOT","PC_POP","A","1998",63.381,
"BRA","WKGPOP","TOT","PC_POP","A","1999",63.891,
"BRA","WKGPOP","TOT","PC_POP","A","2000",63.995,
"BRA","WKGPOP","TOT","PC_POP","A","2001",64.467,
"BRA","WKGPOP","TOT","PC_POP","A","2002",64.939,
"BRA","WKGPOP","TOT","PC_POP","A","2003",65.39,
"BRA","WKGPOP","TOT","PC_POP","A","2004",65.815,
"BRA","WKGPOP","TOT","PC_POP","A","2005",66.212,
"BRA","WKGPOP","TOT","PC_POP","A","2006",66.591,
"BRA","WKGPOP","TOT","PC_POP","A","2007",66.97,
"BRA","WKGPOP","TOT","PC_POP","A","2008",67.32,
"BRA","WKGPOP","TOT","PC_POP","A","2009",67.651,
"BRA","WKGPOP","TOT","PC_POP","A","2010",67.986,
"BRA","WKGPOP","TOT","PC_POP","A","2011",68.324,
"BRA","WKGPOP","TOT","PC_POP","A","2012",68.642,
"BRA","WKGPOP","TOT","PC_POP","A","2013",68.933,
"BRA","WKGPOP","TOT","PC_POP","A","2014",69.161,
"BRA","WKGPOP","TOT","PC_POP","A","2015",69.306,
"BRA","WKGPOP","TOT","PC_POP","A","2016",69.418,
"BRA","WKGPOP","TOT","PC_POP","A","2017",69.455,
"CHL","WKGPOP","TOT","PC_POP","A","1995",64.093,
"CHL","WKGPOP","TOT","PC_POP","A","1996",64.199,
"CHL","WKGPOP","TOT","PC_POP","A","1997",64.364,
"CHL","WKGPOP","TOT","PC_POP","A","1998",64.565,
"CHL","WKGPOP","TOT","PC_POP","A","1999",64.781,
"CHL","WKGPOP","TOT","PC_POP","A","2000",65.014,
"CHL","WKGPOP","TOT","PC_POP","A","2001",65.268,
"CHL","WKGPOP","TOT","PC_POP","A","2002",65.567,
"CHL","WKGPOP","TOT","PC_POP","A","2003",65.942,
"CHL","WKGPOP","TOT","PC_POP","A","2004",66.409,
"CHL","WKGPOP","TOT","PC_POP","A","2005",66.896,
"CHL","WKGPOP","TOT","PC_POP","A","2006",67.394,
"CHL","WKGPOP","TOT","PC_POP","A","2007",67.807,
"CHL","WKGPOP","TOT","PC_POP","A","2008",68.123,
"CHL","WKGPOP","TOT","PC_POP","A","2009",68.366,
"CHL","WKGPOP","TOT","PC_POP","A","2010",68.549,
"CHL","WKGPOP","TOT","PC_POP","A","2011",68.687,
"CHL","WKGPOP","TOT","PC_POP","A","2012",68.785,
"CHL","WKGPOP","TOT","PC_POP","A","2013",68.846,
"CHL","WKGPOP","TOT","PC_POP","A","2014",68.875,
"CHL","WKGPOP","TOT","PC_POP","A","2015",68.827,
"CHL","WKGPOP","TOT","PC_POP","A","2016",68.743,
"CHL","WKGPOP","TOT","PC_POP","A","2017",68.725,
"COL","WKGPOP","TOT","PC_POP","A","1995",59.909,
"COL","WKGPOP","TOT","PC_POP","A","1996",60.086,
"COL","WKGPOP","TOT","PC_POP","A","1997",60.281,
"COL","WKGPOP","TOT","PC_POP","A","1998",60.498,
"COL","WKGPOP","TOT","PC_POP","A","1999",60.743,
"COL","WKGPOP","TOT","PC_POP","A","2000",61.013,
"COL","WKGPOP","TOT","PC_POP","A","2001",61.325,
"COL","WKGPOP","TOT","PC_POP","A","2002",61.656,
"COL","WKGPOP","TOT","PC_POP","A","2003",62.006,
"COL","WKGPOP","TOT","PC_POP","A","2004",62.372,
"COL","WKGPOP","TOT","PC_POP","A","2005",62.732,
"COL","WKGPOP","TOT","PC_POP","A","2006",63.174,
"COL","WKGPOP","TOT","PC_POP","A","2007",63.593,
"COL","WKGPOP","TOT","PC_POP","A","2008",63.992,
"COL","WKGPOP","TOT","PC_POP","A","2009",64.357,
"COL","WKGPOP","TOT","PC_POP","A","2010",64.682,
"COL","WKGPOP","TOT","PC_POP","A","2011",64.992,
"COL","WKGPOP","TOT","PC_POP","A","2012",65.259,
"COL","WKGPOP","TOT","PC_POP","A","2013",65.487,
"COL","WKGPOP","TOT","PC_POP","A","2014",65.675,
"COL","WKGPOP","TOT","PC_POP","A","2015",65.829,
"COL","WKGPOP","TOT","PC_POP","A","2016",65.935,
"COL","WKGPOP","TOT","PC_POP","A","2017",66.015,
"EST","WKGPOP","TOT","PC_POP","A","1995",65.781,
"EST","WKGPOP","TOT","PC_POP","A","1996",65.811,
"EST","WKGPOP","TOT","PC_POP","A","1997",65.911,
"EST","WKGPOP","TOT","PC_POP","A","1998",66.178,
"EST","WKGPOP","TOT","PC_POP","A","1999",66.581,
"EST","WKGPOP","TOT","PC_POP","A","2000",67.376,
"EST","WKGPOP","TOT","PC_POP","A","2001",67.562,
"EST","WKGPOP","TOT","PC_POP","A","2002",67.71,
"EST","WKGPOP","TOT","PC_POP","A","2003",67.866,
"EST","WKGPOP","TOT","PC_POP","A","2004",68.007,
"EST","WKGPOP","TOT","PC_POP","A","2005",68.074,
"EST","WKGPOP","TOT","PC_POP","A","2006",67.965,
"EST","WKGPOP","TOT","PC_POP","A","2007",67.776,
"EST","WKGPOP","TOT","PC_POP","A","2008",67.669,
"EST","WKGPOP","TOT","PC_POP","A","2009",67.532,
"EST","WKGPOP","TOT","PC_POP","A","2010",67.322,
"EST","WKGPOP","TOT","PC_POP","A","2011",66.99,
"EST","WKGPOP","TOT","PC_POP","A","2012",66.542,
"EST","WKGPOP","TOT","PC_POP","A","2013",66.059,
"EST","WKGPOP","TOT","PC_POP","A","2014",65.548,
"EST","WKGPOP","TOT","PC_POP","A","2015",65.095,
"EST","WKGPOP","TOT","PC_POP","A","2016",64.665,
"EST","WKGPOP","TOT","PC_POP","A","2017",64.258,
"ISR","WKGPOP","TOT","PC_POP","A","1995",60.915,
"ISR","WKGPOP","TOT","PC_POP","A","1996",60.857,
"ISR","WKGPOP","TOT","PC_POP","A","1997",61.054,
"ISR","WKGPOP","TOT","PC_POP","A","1998",61.245,
"ISR","WKGPOP","TOT","PC_POP","A","1999",61.454,
"ISR","WKGPOP","TOT","PC_POP","A","2000",61.624,
"ISR","WKGPOP","TOT","PC_POP","A","2001",61.731,
"ISR","WKGPOP","TOT","PC_POP","A","2002",61.761,
"ISR","WKGPOP","TOT","PC_POP","A","2003",61.744,
"ISR","WKGPOP","TOT","PC_POP","A","2004",61.725,
"ISR","WKGPOP","TOT","PC_POP","A","2005",61.738,
"ISR","WKGPOP","TOT","PC_POP","A","2006",61.767,
"ISR","WKGPOP","TOT","PC_POP","A","2007",61.819,
"ISR","WKGPOP","TOT","PC_POP","A","2008",61.878,
"ISR","WKGPOP","TOT","PC_POP","A","2009",62.314,
"ISR","WKGPOP","TOT","PC_POP","A","2010",62.151,
"ISR","WKGPOP","TOT","PC_POP","A","2011",61.806,
"ISR","WKGPOP","TOT","PC_POP","A","2012",61.553,
"ISR","WKGPOP","TOT","PC_POP","A","2013",61.255,
"ISR","WKGPOP","TOT","PC_POP","A","2014",61.017,
"ISR","WKGPOP","TOT","PC_POP","A","2015",60.77,
"ISR","WKGPOP","TOT","PC_POP","A","2016",60.516,
"ISR","WKGPOP","TOT","PC_POP","A","2017",60.276,
"RUS","WKGPOP","TOT","PC_POP","A","1995",66.769,
"RUS","WKGPOP","TOT","PC_POP","A","1996",67.019,
"RUS","WKGPOP","TOT","PC_POP","A","1997",67.436,
"RUS","WKGPOP","TOT","PC_POP","A","1998",68.075,
"RUS","WKGPOP","TOT","PC_POP","A","1999",68.872,
"RUS","WKGPOP","TOT","PC_POP","A","2000",69.574,
"RUS","WKGPOP","TOT","PC_POP","A","2001",70.14,
"RUS","WKGPOP","TOT","PC_POP","A","2002",70.569,
"RUS","WKGPOP","TOT","PC_POP","A","2003",70.831,
"RUS","WKGPOP","TOT","PC_POP","A","2004",70.983,
"RUS","WKGPOP","TOT","PC_POP","A","2005",71.115,
"RUS","WKGPOP","TOT","PC_POP","A","2006",71.242,
"RUS","WKGPOP","TOT","PC_POP","A","2007",71.414,
"RUS","WKGPOP","TOT","PC_POP","A","2008",71.68,
"RUS","WKGPOP","TOT","PC_POP","A","2009",71.924,
"RUS","WKGPOP","TOT","PC_POP","A","2010",72.051,
"RUS","WKGPOP","TOT","PC_POP","A","2011",71.885,
"RUS","WKGPOP","TOT","PC_POP","A","2012",71.42,
"RUS","WKGPOP","TOT","PC_POP","A","2013",70.869,
"RUS","WKGPOP","TOT","PC_POP","A","2014",70.201,
"RUS","WKGPOP","TOT","PC_POP","A","2015",69.445,
"RUS","WKGPOP","TOT","PC_POP","A","2016",68.744,
"RUS","WKGPOP","TOT","PC_POP","A","2017",69.759,
"SVN","WKGPOP","TOT","PC_POP","A","1995",69.291,
"SVN","WKGPOP","TOT","PC_POP","A","1996",69.504,
"SVN","WKGPOP","TOT","PC_POP","A","1997",69.724,
"SVN","WKGPOP","TOT","PC_POP","A","1998",69.806,
"SVN","WKGPOP","TOT","PC_POP","A","1999",69.91,
"SVN","WKGPOP","TOT","PC_POP","A","2000",70.096,
"SVN","WKGPOP","TOT","PC_POP","A","2001",70.131,
"SVN","WKGPOP","TOT","PC_POP","A","2002",70.193,
"SVN","WKGPOP","TOT","PC_POP","A","2003",70.352,
"SVN","WKGPOP","TOT","PC_POP","A","2004",70.361,
"SVN","WKGPOP","TOT","PC_POP","A","2005",70.295,
"SVN","WKGPOP","TOT","PC_POP","A","2006",70.236,
"SVN","WKGPOP","TOT","PC_POP","A","2007",70.059,
"SVN","WKGPOP","TOT","PC_POP","A","2008",69.728,
"SVN","WKGPOP","TOT","PC_POP","A","2009",69.526,
"SVN","WKGPOP","TOT","PC_POP","A","2010",69.342,
"SVN","WKGPOP","TOT","PC_POP","A","2011",69.142,
"SVN","WKGPOP","TOT","PC_POP","A","2012",68.67,
"SVN","WKGPOP","TOT","PC_POP","A","2013",68.183,
"SVN","WKGPOP","TOT","PC_POP","A","2014",67.647,
"SVN","WKGPOP","TOT","PC_POP","A","2015",67.053,
"SVN","WKGPOP","TOT","PC_POP","A","2016",66.43,
"SVN","WKGPOP","TOT","PC_POP","A","2017",65.863,
"OECD","WKGPOP","TOT","PC_POP","A","1995",66.077,
"OECD","WKGPOP","TOT","PC_POP","A","1996",66.137,
"OECD","WKGPOP","TOT","PC_POP","A","1997",66.219,
"OECD","WKGPOP","TOT","PC_POP","A","1998",66.296,
"OECD","WKGPOP","TOT","PC_POP","A","1999",66.36,
"OECD","WKGPOP","TOT","PC_POP","A","2000",66.402,
"OECD","WKGPOP","TOT","PC_POP","A","2001",66.463,
"OECD","WKGPOP","TOT","PC_POP","A","2002",66.533,
"OECD","WKGPOP","TOT","PC_POP","A","2003",66.614,
"OECD","WKGPOP","TOT","PC_POP","A","2004",66.695,
"OECD","WKGPOP","TOT","PC_POP","A","2005",66.746,
"OECD","WKGPOP","TOT","PC_POP","A","2006",66.786,
"OECD","WKGPOP","TOT","PC_POP","A","2007",66.799,
"OECD","WKGPOP","TOT","PC_POP","A","2008",66.751,
"OECD","WKGPOP","TOT","PC_POP","A","2009",66.691,
"OECD","WKGPOP","TOT","PC_POP","A","2010",66.665,
"OECD","WKGPOP","TOT","PC_POP","A","2011",66.602,
"OECD","WKGPOP","TOT","PC_POP","A","2012",66.357,
"OECD","WKGPOP","TOT","PC_POP","A","2013",66.12,
"OECD","WKGPOP","TOT","PC_POP","A","2014",65.88,
"OECD","WKGPOP","TOT","PC_POP","A","2015",65.692,
"OECD","WKGPOP","TOT","PC_POP","A","2016",65.501,
"OECD","WKGPOP","TOT","PC_POP","A","2017",65.298,
"EU28","WKGPOP","TOT","PC_POP","A","1995",67.043,
"EU28","WKGPOP","TOT","PC_POP","A","1996",67.086,
"EU28","WKGPOP","TOT","PC_POP","A","1997",67.124,
"EU28","WKGPOP","TOT","PC_POP","A","1998",67.153,
"EU28","WKGPOP","TOT","PC_POP","A","1999",67.161,
"EU28","WKGPOP","TOT","PC_POP","A","2000",67.163,
"EU28","WKGPOP","TOT","PC_POP","A","2001",67.154,
"EU28","WKGPOP","TOT","PC_POP","A","2002",67.151,
"EU28","WKGPOP","TOT","PC_POP","A","2003",67.178,
"EU28","WKGPOP","TOT","PC_POP","A","2004",67.183,
"EU28","WKGPOP","TOT","PC_POP","A","2005",67.17,
"EU28","WKGPOP","TOT","PC_POP","A","2006",67.148,
"EU28","WKGPOP","TOT","PC_POP","A","2007",67.145,
"EU28","WKGPOP","TOT","PC_POP","A","2008",67.085,
"EU28","WKGPOP","TOT","PC_POP","A","2009",66.949,
"EU28","WKGPOP","TOT","PC_POP","A","2010",66.815,
"EU28","WKGPOP","TOT","PC_POP","A","2011",66.607,
"EU28","WKGPOP","TOT","PC_POP","A","2012",66.315,
"EU28","WKGPOP","TOT","PC_POP","A","2013",66.014,
"EU28","WKGPOP","TOT","PC_POP","A","2014",65.699,
"EU28","WKGPOP","TOT","PC_POP","A","2015",65.419,
"EU28","WKGPOP","TOT","PC_POP","A","2016",65.146,
"EU28","WKGPOP","TOT","PC_POP","A","2017",64.863,
"LVA","WKGPOP","TOT","PC_POP","A","1995",65.715,
"LVA","WKGPOP","TOT","PC_POP","A","1996",65.828,
"LVA","WKGPOP","TOT","PC_POP","A","1997",66.033,
"LVA","WKGPOP","TOT","PC_POP","A","1998",66.413,
"LVA","WKGPOP","TOT","PC_POP","A","1999",66.93,
"LVA","WKGPOP","TOT","PC_POP","A","2000",67.365,
"LVA","WKGPOP","TOT","PC_POP","A","2001",67.702,
"LVA","WKGPOP","TOT","PC_POP","A","2002",67.982,
"LVA","WKGPOP","TOT","PC_POP","A","2003",68.183,
"LVA","WKGPOP","TOT","PC_POP","A","2004",68.329,
"LVA","WKGPOP","TOT","PC_POP","A","2005",68.433,
"LVA","WKGPOP","TOT","PC_POP","A","2006",68.437,
"LVA","WKGPOP","TOT","PC_POP","A","2007",68.396,
"LVA","WKGPOP","TOT","PC_POP","A","2008",68.245,
"LVA","WKGPOP","TOT","PC_POP","A","2009",67.91,
"LVA","WKGPOP","TOT","PC_POP","A","2010",67.577,
"LVA","WKGPOP","TOT","PC_POP","A","2011",67.291,
"LVA","WKGPOP","TOT","PC_POP","A","2012",66.971,
"LVA","WKGPOP","TOT","PC_POP","A","2013",66.509,
"LVA","WKGPOP","TOT","PC_POP","A","2014",65.924,
"LVA","WKGPOP","TOT","PC_POP","A","2015",65.37,
"LVA","WKGPOP","TOT","PC_POP","A","2016",64.829,
"LVA","WKGPOP","TOT","PC_POP","A","2017",64.328,
"ARG","WKGPOP","TOT","PC_POP","A","1995",61.402,
"ARG","WKGPOP","TOT","PC_POP","A","1996",61.561,
"ARG","WKGPOP","TOT","PC_POP","A","1997",61.721,
"ARG","WKGPOP","TOT","PC_POP","A","1998",61.881,
"ARG","WKGPOP","TOT","PC_POP","A","1999",62.042,
"ARG","WKGPOP","TOT","PC_POP","A","2000",62.203,
"ARG","WKGPOP","TOT","PC_POP","A","2001",62.389,
"ARG","WKGPOP","TOT","PC_POP","A","2002",62.575,
"ARG","WKGPOP","TOT","PC_POP","A","2003",62.76,
"ARG","WKGPOP","TOT","PC_POP","A","2004",62.946,
"ARG","WKGPOP","TOT","PC_POP","A","2005",63.131,
"ARG","WKGPOP","TOT","PC_POP","A","2006",63.265,
"ARG","WKGPOP","TOT","PC_POP","A","2007",63.4,
"ARG","WKGPOP","TOT","PC_POP","A","2008",63.534,
"ARG","WKGPOP","TOT","PC_POP","A","2009",63.669,
"ARG","WKGPOP","TOT","PC_POP","A","2010",63.804,
"ARG","WKGPOP","TOT","PC_POP","A","2011",63.915,
"ARG","WKGPOP","TOT","PC_POP","A","2012",63.995,
"ARG","WKGPOP","TOT","PC_POP","A","2013",64.051,
"ARG","WKGPOP","TOT","PC_POP","A","2014",64.088,
"ARG","WKGPOP","TOT","PC_POP","A","2015",64.114,
"ARG","WKGPOP","TOT","PC_POP","A","2016",64.131,
"ARG","WKGPOP","TOT","PC_POP","A","2017",64.138,
"BGR","WKGPOP","TOT","PC_POP","A","1995",67.085,
"BGR","WKGPOP","TOT","PC_POP","A","1996",67.292,
"BGR","WKGPOP","TOT","PC_POP","A","1997",67.526,
"BGR","WKGPOP","TOT","PC_POP","A","1998",67.738,
"BGR","WKGPOP","TOT","PC_POP","A","1999",67.898,
"BGR","WKGPOP","TOT","PC_POP","A","2000",68.033,
"BGR","WKGPOP","TOT","PC_POP","A","2001",68.111,
"BGR","WKGPOP","TOT","PC_POP","A","2002",68.232,
"BGR","WKGPOP","TOT","PC_POP","A","2003",68.512,
"BGR","WKGPOP","TOT","PC_POP","A","2004",68.777,
"BGR","WKGPOP","TOT","PC_POP","A","2005",68.986,
"BGR","WKGPOP","TOT","PC_POP","A","2006",69.105,
"BGR","WKGPOP","TOT","PC_POP","A","2007",69.108,
"BGR","WKGPOP","TOT","PC_POP","A","2008",69.006,
"BGR","WKGPOP","TOT","PC_POP","A","2009",68.804,
"BGR","WKGPOP","TOT","PC_POP","A","2010",68.493,
"BGR","WKGPOP","TOT","PC_POP","A","2011",68.042,
"BGR","WKGPOP","TOT","PC_POP","A","2012",67.515,
"BGR","WKGPOP","TOT","PC_POP","A","2013",66.97,
"BGR","WKGPOP","TOT","PC_POP","A","2014",66.414,
"BGR","WKGPOP","TOT","PC_POP","A","2015",65.878,
"BGR","WKGPOP","TOT","PC_POP","A","2016",65.395,
